session_id	block3	block5	pooledSD	D_Score	gender	politicalid	raceethnic	citizenship	age	d	block3Cond	thermoBlack	thermoWhite	semanticBeautyBlack	semanticGoodBlack	semanticHonestBlack	semanticPleasantBlack	semanticBeautyWhite	semanticGoodWhite	semanticHonestWhite	semanticPleasantWhite	exp_check1	exp_check2	exp_check3	exp_check4	exp_check5	exp_check6	learnCond	order	expBlack	expWhite	expDiff
14623358	653.675	845.3	340.2663883	0.563161707	Female	Neutral	White	us	28	-0.56	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	5	-1	0	2	0	-2	1	0	-6	-3	No.	the color of their skin.	1	1	2	3	Experimental	Congruent first	1	-1.8	-2.8
14623384	1036.05	1116.525	720.9537318	0.111622974	Female	Slightly liberal	Multiracial	us	30	-0.11	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	67	-12	-1	-1	-14	-1	-28	-1	0	-15	NA	NA	NA	NA	NA	NA	Control	Congruent first	10	-11.2	-21.2
14623412	909	795	329.3379243	0.346149021	Male	Strongly liberal	White	us	52	-0.34	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	44	-1	97	-2	1	-2	0	-1	1	-1	NA	NA	NA	NA	NA	NA	Control	Incongruent first	27.6	-0.4	-28
14623472	1922.575	1435.75	1007.424482	-0.483237214	Female	Moderately conservative	Black	us	49	0.47	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	99	98	98	99	98	98	99	99	99	100	NA	NA	NA	NA	NA	NA	Control	Congruent first	98.4	99	0.6
14623559	1233.641026	814.575	614.6649869	-0.681779562	Male	Strongly liberal	Black	us	31	0.68	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	89	-6	100	97	-1	100	75	-1	-8	-20	NA	NA	NA	NA	NA	NA	Control	Congruent first	77	8	-69
14623597	1137.075	1254.05	823.4421401	-0.142056126	Female	Strongly liberal	White	us	46	0.14	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	71	72	-1	1	0	-1	0	0	-1	-1	NA	NA	NA	NA	NA	NA	Control	Incongruent first	14	14	0
14623604	607.6	608.275	289.8800862	0.002328549	Male	Moderately liberal	White	us	47	0.07	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	0	-4	0	-1	-1	-1	1	-1	1	-1	NA	NA	NA	NA	NA	NA	Control	Congruent first	-0.6	-0.8	-0.2
14623618	631.925	889.125	275.9444071	0.932071799	Female	Moderately liberal	White	us	17	-0.91	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	31	26	-1	0	0	0	0	0	-1	0	NA	NA	NA	NA	NA	NA	Control	Congruent first	6	5	-1
14623636	861.725	767.875	262.2728987	-0.357833388	Female	Slightly liberal	Multiracial	us	36	0.36	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	44	27	99	37	9	16	-6	1	28	7	"blacks were positive whites were negative, lots of asymmetry in faces for both sides."	"moral blacks, immoral whites"	1	1	2	2	Experimental	Congruent first	41	11.4	-29.6
14623682	687.825	855.15	317.9200996	0.526311486	Male	Strongly liberal	White	us	48	-0.5	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	34	-17	62	85	94	65	0	-33	-2	-26	NA	NA	NA	NA	NA	NA	Control	Congruent first	68	-15.6	-83.6
14623704	877.45	978.475	257.1960019	0.39279382	Female	Strongly liberal	White	us	27	-0.37	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	44	41	100	89	60	79	100	36	19	40	NA	it seemed like the moral people were groups with the nice words while the black people were grouped with the immoral	1	2	1	1	Experimental	Congruent first	74.4	47.2	-27.2
14623714	1577.65	1543.325	945.4299135	-0.036306234	Female	Slightly conservative	White	us	68	0.04	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	28	43	62	27	-51	40	28	30	27	29	No one was smiling	No	2	3	3	1	Experimental	Congruent first	21.2	31.4	10.2
14623790	804.45	1127.8	695.0236382	0.465235975	Female	Moderately liberal	White	us	42	-0.46	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	81	82	83	1	1	87	80	-3	-2	1	NA	NA	NA	NA	NA	NA	Control	Congruent first	50.6	31.6	-19
14623819	983.475	1152.875	490.7188675	-0.345207839	NA	Neutral	White	us	25	0.34	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	-15	9	20	-7	-10	-7	22	31	43	-1	NA	NA	NA	NA	NA	NA	Control	Incongruent first	-3.8	20.8	24.6
14623844	899.725	921.55	486.9330587	-0.044821356	Female	Neutral	White	us	52	0.04	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	86	79	93	93	2	96	92	-1	-1	-92	NA	NA	NA	NA	NA	NA	Control	Incongruent first	74	15.4	-58.6
14623888	687.6	789.6	274.2016998	0.371988941	Male	Moderately liberal	Black	us	18	-0.37	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	42	2	8	-2	-4	18	0	-3	-2	10	NA	NA	NA	NA	NA	NA	Control	Congruent first	12.4	1.4	-11
14623892	1250.65	936.825	914.6081646	-0.34312508	Male	Moderately liberal	White	us	53	0.34	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	-8	-9	-1	-2	-1	-1	-2	-2	-31	-1	no	I wasn't considering it.	2	1	2	3	Experimental	Congruent first	-2.6	-9	-6.4
14623917	811.1	766.65	409.1861442	-0.108630267	Female	Moderately liberal	Asian	us	30	0.11	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	55	52	0	0	2	99	1	-1	2	98	Some of the scenarios were out of the ordinary	No	2	1	3	2	Experimental	Congruent first	31.2	30.4	-0.8
14623942	970.325	723.275	688.019712	0.359074014	Female	Slightly conservative	White	us	25	-0.36	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	37	54	38	-1	40	54	15	-1	10	-2	not smiling	no	2	1	2	2	Experimental	Incongruent first	33.6	15.2	-18.4
14623947	994.275	924.8	321.9435025	-0.215798733	NA	Moderately liberal	White	us	58	0.2	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	-3	35	0	-1	-1	-2	-1	-1	-1	0	They were all men	no	2	1	2	2	Experimental	Congruent first	-1.4	6.4	7.8
14623969	884.575	889.025	453.8881366	0.009804178	Other	Neutral	White	us	23	-0.01	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	97	100	99	100	100	100	88	83	53	100	NA	NA	NA	NA	NA	NA	Control	Congruent first	99.2	84.8	-14.4
14623976	1315.333333	841.85	753.385428	-0.628474239	Male	Neutral	Multiracial	us	29	0.63	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	54	-1	0	-1	-1	1	-1	-1	0	0	NA	NA	NA	NA	NA	NA	Control	Congruent first	10.6	-0.6	-11.2
14623993	1237.461538	1373.05	1166.336385	-0.116251592	Male	Moderately liberal	Hispanic	us	19	0.12	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	40	56	38	13	33	-2	2	-2	-2	-1	NA	NA	NA	NA	NA	NA	Control	Incongruent first	24.4	10.6	-13.8
14624008	1724.55	1693.55	849.0167791	0.036512824	Male	Moderately liberal	Black	us	34	-0.03	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	98	-67	99	91	93	65	1	-52	-51	-54	NA	NA	NA	NA	NA	NA	Control	Incongruent first	89.2	-44.6	-133.8
14624012	1570.425	929.025	818.7177374	0.783420183	Male	Moderately conservative	Hispanic	us	60	-0.76	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	-2	-2	0	0	0	0	1	0	1	0	WHITE WAS PRESENTED WITH GOOD AND BLACK WAS PRESEVIDED WITH BAD	WHITE-GOOD BLACK -BAD	1	4	4	3	Experimental	Incongruent first	-0.4	0	0.4
14624061	619.55	770.85	370.937246	0.407885705	Female	Neutral	Asian	us	26	-0.38	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	-2	3	-18	-1	0	-12	42	19	0	11	they are all men	eyes are different	1	1	2	2	Experimental	Congruent first	-6.6	15	21.6
14624095	954.6	1315.666667	739.5902034	0.488198282	Female	Slightly liberal	Asian	us	20	-0.48	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	18	-2	98	98	-1	97	2	96	-2	3	NA	NA	NA	NA	NA	NA	Control	Congruent first	62	19.4	-42.6
14624097	834.35	892.275	302.7695198	0.191317145	Female	Moderately liberal	Hispanic	us	20	-0.19	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	100	85	100	100	91	83	0	1	0	2	No	No	1	1	4	2	Experimental	Congruent first	94.8	17.6	-77.2
14624127	719.925	1476.075	1267.679381	-0.596483631	Male	Neutral	Black	us	40	0.59	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	87	1	89	-3	-4	-2	94	-5	-2	-2	they seemed mean looking	no	2	3	3	1	Experimental	Incongruent first	33.4	17.2	-16.2
14624173	552.725	797.325	247.6167913	-0.987816693	Female	Neutral	Asian	us	26	0.94	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	2	9	90	88	-3	76	78	31	70	72	NA	NA	NA	NA	NA	NA	Control	Incongruent first	50.6	52	1.4
14624183	647.85	733.85	337.1841363	0.255053517	Female	Moderately conservative	White	us	21	-0.25	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	75	74	0	-1	1	46	-1	-1	-1	43	NA	NA	NA	NA	NA	NA	Control	Congruent first	24.2	22.8	-1.4
14624193	674.8	739.875	239.9875495	0.2711599	Female	Neutral	White	us	39	-0.27	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	-1	-1	0	-1	-1	-1	1	-1	1	-2	"Just that some did bad stuff, and some did good stuff"	No	2	4	4	1	Experimental	Congruent first	-0.8	-0.4	0.4
14624721	818.15	1050.7	402.8217489	0.577302493	NA	Neutral	Asian	us	39	-0.55	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	1	3	98	29	0	36	-2	-3	-24	-9	NA	NA	NA	NA	NA	NA	Control	Congruent first	32.8	-7	-39.8
14624821	1095.525	1001.875	469.8754319	0.199308143	Female	Slightly conservative	White	us	60	-0.2	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	NA	NA	-1	-5	2	-3	-3	-1	-1	-5	NA	NA	2	3	3	NA	Experimental	Incongruent first	-1.75	-2.5	-0.75
14624833	1153.625	974.625	466.8887427	0.383388982	Female	Moderately conservative	White	us	56	-0.38	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	-2	1	0	1	-2	0	1	-2	-1	-2	NA	NA	NA	NA	NA	NA	Control	Incongruent first	-0.6	-0.6	0
14624886	1636.5	980.75	699.0286276	0.938087475	Male	Neutral	White	us	38	-0.93	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	54	48	1	0	0	1	1	-1	-1	0	NA	NA	NA	NA	NA	NA	Control	Incongruent first	11.2	9.4	-1.8
14624939	832.525	1021.325	277.5314682	-0.680283217	Female	Strongly liberal	White	us	33	0.65	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	100	-1	99	72	99	85	76	76	70	66	Questions regarding black individuals were positive things they had done and questions regarding white people were negative things they had done	"no, some were extraordinary, others terrible and everything in between"	1	1	2	2	Experimental	Incongruent first	91	57.4	-33.6
14624958	644.325	798.675	273.7367765	-0.563862854	Female	Neutral	Multiracial	us	52	0.59	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	32	31	0	3	0	-1	2	-1	-2	-4	NA	NA	NA	NA	NA	NA	Control	Incongruent first	6.8	5.2	-1.6
14625005	927.925	917.15	245.3581182	-0.0439154	Male	Moderately conservative	White	us	66	0.04	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	42	52	50	40	55	38	43	38	48	39	None seemed to be smiling	The Black people seemed to be generally moral and the White people generally immoral	1	1	2	2	Experimental	Congruent first	45	44	-1
14625016	1191.25	940.55	526.7725616	0.475916967	Female	Moderately conservative	White	us	27	-0.47	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	1	38	18	-11	1	2	0	23	-1	16	NA	NA	NA	NA	NA	NA	Control	Incongruent first	2.2	15.2	13
14625188	816.2307692	914.55	519.694449	-0.189186609	Female	Moderately liberal	NA	us	38	0.19	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	10	1	2	7	9	8	4	10	2	7	NA	NA	NA	NA	NA	NA	Control	Incongruent first	7.2	4.8	-2.4
14625248	1480.3	745.3	839.8538963	0.875152218	Female	Neutral	Hispanic	us	27	-0.85	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	99	97	0	0	0	-3	-1	-1	-1	1	NA	NA	NA	NA	NA	NA	Control	Incongruent first	19.2	19	-0.2
14625347	766.25	977.5	607.5109079	0.347730382	Female	Moderately liberal	White	us	22	-0.33	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	54	51	53	53	56	61	48	49	51	49	NA	NA	NA	NA	NA	NA	Control	Congruent first	55.4	49.6	-5.8
14625421	1006.95	994.35	449.7971442	-0.028012628	Female	Slightly conservative	White	us	64	0.03	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	26	35	14	-12	-2	26	-1	-1	-13	13	NA	NA	NA	NA	NA	NA	Control	Congruent first	10.4	6.6	-3.8
14625469	984.525	791.9	264.2188244	0.729035868	Female	Slightly liberal	Multiracial	us	24	-0.72	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	3	7	39	1	-1	-22	42	-1	-1	-16	NA	NA	NA	NA	NA	NA	Control	Incongruent first	4	6.2	2.2
14625549	1157.775	892.175	715.7942738	0.371056335	Female	Slightly conservative	White	us	31	-0.36	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	-1	-2	91	84	87	83	86	89	87	85	NA	NA	NA	NA	NA	NA	Control	Incongruent first	68.8	69	0.2
14625599	999.675	1476.125	818.4270279	-0.582153306	Female	Strongly liberal	White	us	28	0.57	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	1	-2	3	0	2	-1	1	2	1	4	no	white were shown as immoral and black was moral	1	1	2	2	Experimental	Incongruent first	1	1.2	0.2
14625621	1152.875	1616.3	954.5635452	-0.485483656	Male	Strongly liberal	White	us	21	0.47	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	35	-15	34	0	-1	29	29	-35	-13	-19	NA	NA	NA	NA	NA	NA	Control	Incongruent first	19.4	-10.6	-30
14625628	1438.538462	1050.975	764.4039131	0.507013969	Female	Neutral	White	us	36	-0.51	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	12	3	69	53	72	53	58	1	36	3	They all looked a little bit scary	yes	1	3	3	1	Experimental	Incongruent first	51.8	20.2	-31.6
14625684	803.45	593.975	337.8730266	-0.619981423	Female	Slightly conservative	White	us	22	0.59	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	76	69	70	67	52	51	46	40	42	43	NA	NA	NA	NA	NA	NA	Control	Congruent first	63.2	48	-15.2
14625685	931.1	1075.25	695.8128618	-0.207167772	Female	Slightly conservative	White	us	42	0.2	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	2	-2	2	1	-1	0	-1	-1	3	0	NA	NA	NA	NA	NA	NA	Control	Incongruent first	0.8	-0.2	-1
14625686	1055.35	1139.325	510.7404638	-0.164418146	Female	Slightly conservative	White	us	41	0.2	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	-1	19	0	-5	-4	-3	0	-2	-1	8	NA	NA	NA	NA	NA	NA	Control	Incongruent first	-2.6	4.8	7.4
14625701	595.225	871.675	273.4969002	1.010797562	Female	Slightly liberal	White	us	28	-0.98	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	-17	19	-47	-12	-39	-53	35	-4	-14	-10	All were men; none were very attractive	Generally indiivudals who are perceived as moral are white and conventionally attractive	2	3	3	1	Experimental	Congruent first	-33.6	5.2	38.8
14625702	799.525	695.975	333.1610969	-0.310810599	Female	Neutral	White	us	31	0.31	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	2	5	-1	-2	0	0	-1	-17	0	-19	NA	NA	1	1	2	2	Experimental	Congruent first	-0.2	-6.4	-6.2
14625743	1340.15	1658.2	1289.901741	0.246569169	Male	Slightly liberal	Asian	us	33	-0.24	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	8	8	-4	-2	-1	-4	-4	2	-4	-3	Facial features seemed similar.	no	1	2	1	2	Experimental	Congruent first	-0.6	-0.2	0.4
14625798	580.95	728.825	272.729615	0.542203677	Female	Moderately conservative	White	us	21	-0.63	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	1	5	0	0	0	-1	1	0	-1	-1	NA	NA	NA	NA	NA	NA	Control	Congruent first	0	0.8	0.8
14625848	1104.65	1691.95	1106.282364	0.530877124	Male	Moderately liberal	White	us	62	-0.52	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	30	56	58	41	21	25	36	58	42	25	no	no	1	4	3	1	Experimental	Congruent first	35	43.4	8.4
14625905	839.8	1132.45	461.9134495	0.633560249	Female	Moderately liberal	White	us	40	-0.61	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	48	57	97	53	56	-1	-2	-1	0	1	NA	NA	NA	NA	NA	NA	Control	Congruent first	50.6	11	-39.6
14625971	1387.875	1015.025	706.1263361	0.52802166	Female	Moderately liberal	White	us	47	-0.52	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	9	9	-2	-3	0	-2	1	-2	-2	-26	NA	NA	NA	NA	NA	NA	Control	Incongruent first	0.4	-4	-4.4
14626004	737.15	586.15	320.4941635	0.471147425	Female	Strongly liberal	White	us	31	-0.36	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	87	-6	27	40	-1	21	-1	-16	0	-14	NA	NA	NA	NA	NA	NA	Control	Incongruent first	34.8	-7.4	-42.2
14626006	1504.05	1225.425	844.5926551	0.329892758	Female	Slightly conservative	Hispanic	us	23	-0.32	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	28	34	99	53	2	-2	79	76	65	63	NA	NA	NA	NA	NA	NA	Control	Incongruent first	36	63.4	27.4
14626014	875.3	742.775	416.8909472	0.317888889	Male	Slightly conservative	White	us	31	-0.29	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	66	62	0	-1	0	35	-1	-2	-1	9	No	Frowns	2	1	2	3	Experimental	Incongruent first	20	13.4	-6.6
14626049	1084.875	936.775	645.4622085	-0.22944798	Female	Moderately liberal	Asian	us	28	0.22	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	4	-11	100	0	0	1	99	-1	0	-1	NA	NA	NA	NA	NA	NA	Control	Congruent first	21	17.2	-3.8
14626053	898.125	835.075	222.6811082	0.283140319	Female	Neutral	Middle Eastern	us	44	-0.28	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	90	75	-2	0	-6	-3	-3	-1	0	-6	No	White folks were presented as doing something immoral vs black folks were presented as doing something moral	1	1	2	3	Experimental	Incongruent first	15.8	13	-2.8
14626055	1008.375	1262.975	362.8784633	0.701612319	Male	Strongly liberal	White	us	67	-0.69	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	47	46	50	52	49	54	47	43	48	47	NA	NA	NA	NA	NA	NA	Control	Congruent first	50.4	46.2	-4.2
14626254	740.85	815.425	275.7345882	0.270459359	Female	Slightly conservative	White	us	35	-0.27	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	99	99	8	15	17	99	NA	NA	-1	NA	n/a	n/a	2	1	2	3	Experimental	Congruent first	47.6	49	1.4
14626273	1373.65	711.65	850.7896273	-0.778100695	Female	Moderately liberal	White	us	34	0.78	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	77	30	94	48	60	48	89	1	33	14	the black americans had nicer tasks listed under the true or false	yes	1	1	2	2	Experimental	Congruent first	65.4	33.4	-32
14626299	1611.425	1413.125	812.4936919	0.244063433	Female	Slightly liberal	White	us	61	-0.24	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	39	37	13	14	9	10	7	2	7	6	NA	NA	NA	NA	NA	NA	Control	Incongruent first	17	11.8	-5.2
14626331	830.75	830.525	316.4563779	0.000710998	Male	Moderately liberal	Multiracial	us	34	0	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	28	-18	-1	7	2	6	1	-5	-8	-7	NA	NA	2	4	4	1	Experimental	Incongruent first	8.4	-7.4	-15.8
14626332	950.025	1092.375	413.5142506	0.344244484	Female	Slightly liberal	White	us	50	-0.33	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	2	2	5	76	72	24	0	77	70	44	NA	NA	NA	NA	NA	NA	Control	Congruent first	35.8	38.6	2.8
14626353	1631.923077	1687.65	1079.899743	0.051603793	Female	Slightly conservative	White	us	51	-0.05	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	1	3	62	44	1	44	2	38	2	47	NA	NA	NA	NA	NA	NA	Control	Congruent first	30.4	18.4	-12
14626359	990.45	961.725	586.662847	-0.048963387	Female	Moderately liberal	White	us	63	0.05	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	54	59	94	74	69	79	78	84	81	78	all men	no	2	1	2	2	Experimental	Congruent first	74	76	2
14626381	638.575	813.75	321.0915499	0.545560916	Female	Neutral	White	us	52	-0.52	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	97	95	64	0	67	3	65	66	66	68	NA	NA	2	4	4	1	Experimental	Congruent first	46.2	72	25.8
14626390	1062.6	1230.625	725.2704689	0.231672193	Male	Neutral	Asian	us	51	-0.23	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	100	100	0	-1	-1	-1	-1	-1	1	-2	No	Disheveled hair and clothes	2	3	4	1	Experimental	Congruent first	19.4	19.4	0
14626396	1393.95	936.9	1097.474428	0.416456173	Female	Slightly liberal	Native American	us	54	-0.41	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	3	45	0	8	1	-7	28	11	16	11	Seemed to be negative acts associated with black americans.	NA	2	1	2	2	Experimental	Incongruent first	1	22.2	21.2
14626425	843.4	797.95	380.2233446	0.119535007	Female	Slightly conservative	White	us	30	-0.12	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	46	56	49	70	64	-1	36	0	-1	1	very different facial structures	No	2	1	2	2	Experimental	Incongruent first	45.6	18.4	-27.2
