session_id	block3	block5	pooledSD	D_Score	gender	politicalid	raceethnic	citizenship	age	d	block3Cond	thermoBlack	thermoWhite	semanticBeautyBlack	semanticGoodBlack	semanticHonestBlack	semanticPleasantBlack	semanticBeautyWhite	semanticGoodWhite	semanticHonestWhite	semanticPleasantWhite	exp_check1	exp_check2	exp_check3	exp_check4	exp_check5	exp_check6	learnCond	order	expBlack	expWhite	expDiff
14372419	861	997.65	360.4485172	0.379111006	Female	Neutral	white	us	40	-0.37	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	61	59	100	100	72	100	100	100	100	100	NA	NA	NA	NA	NA	NA	Control	Congruent first	86.6	91.8	5.2
14372568	730.125	1020.175	797.8316199	0.363547888	Female	Slightly liberal	white	us	36	-0.36	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	73	76	99	72	66	85	73	67	23	46	The Black Americans were popular or positive. The White Americans were murders or negative.	Black vs white	1	1	2	3	Experimental	Congruent first	79	57	-22
14372575	1189.325	1247.75	1088.879251	0.053656087	Male	Neutral	white	us	24	-0.05	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	-1	-3	0	-1	-1	1	0	-1	-1	0	They were all men.	"Now that I think about it, I can't think of a black man that was shown that is generally disliked. And I can't think of a white man who was shown that was generally liked."	1	1	2	3	Experimental	Congruent first	-0.4	-1	-0.6
14372692	709.325	812.375	298.2109991	0.345560695	Female	Neutral	white	us	33	-0.43	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	12	6	0	-1	-3	1	-1	1	-5	-1	NA	NA	NA	NA	NA	NA	Control	Congruent first	1.8	0	-1.8
14372714	677.925	1069.5	449.8203353	0.870514224	Female	Neutral	white	us	35	-0.86	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	3	3	0	1	0	0	2	2	0	0	They all were criminals	They were all famous	1	1	2	3	Experimental	Congruent first	0.8	1.4	0.6
14372772	1264.384615	2585.55	1462.786275	0.903184154	Male	NA	white	us	74	-0.9	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	-2	8	8	5	10	4	1	4	5	5	no	no	2	3	3	1	Experimental	Congruent first	5	4.6	-0.4
14372792	638.65	828.725	373.3688777	0.509080996	Female	Slightly conservative	white	us	34	-0.5	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	99	91	1	1	0	-2	1	0	1	-1	All of white Americans were criminals and the African Americans were famous individuals.	Some where criminals and others were famous for shows or talents.	1	1	2	2	Experimental	Congruent first	19.8	18.4	-1.4
14372849	1046	1016	502.0169698	0.059758936	Male	Neutral	white	us	43	-0.06	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	100	100	0	0	0	0	0	0	0	0	NA	NA	NA	NA	NA	NA	Control	Incongruent first	20	20	0
14373029	904.8	634.125	502.7132697	-0.538428198	Other	Strongly liberal	white	us	56	0.54	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	80	-21	0	6	26	4	1	-35	4	1	all the bad ones were white	all the admirable ones were black	1	1	2	2	Experimental	Congruent first	23.2	-10	-33.2
14373065	1155.4	1091.35	520.5989339	0.12303137	Female	Slightly liberal	white	us	70	-0.12	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	-11	9	0	-1	-1	-1	0	3	3	1	they were a mixture of bad and good	"disliked are killers, criminals while liked are actors and comedians"	2	1	2	3	Experimental	Incongruent first	-2.8	3.2	6
14373070	671.05	642.55	188.3895372	-0.151282287	Female	Slightly liberal	white	us	45	0.15	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	1	2	99	1	0	1	35	0	-13	0	NA	NA	NA	NA	NA	NA	Control	Congruent first	20.4	4.8	-15.6
14373096	679.075	726.525	180.7592566	-0.262503846	Female	Neutral	white	us	52	0.26	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	22	18	3	0	0	-1	-1	-4	0	-23	they all seemed to have committed a crime	their behavior in society	1	1	2	2	Experimental	Incongruent first	4.8	-2	-6.8
14373208	1514.975	1034.3	991.4787351	0.484806162	Female	Neutral	white	us	35	-0.47	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	-3	-4	-1	-4	-2	-2	-3	-1	-6	-1	NA	NA	NA	NA	NA	NA	Control	Incongruent first	-2.4	-3	-0.6
14373240	714.325	882.55	412.5452286	0.407773471	Female	Neutral	white	us	35	-0.39	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	100	-7	99	48	3	97	-1	-9	-8	-3	no	They were all white	1	1	2	2	Experimental	Congruent first	69.4	-5.6	-75
14373253	713.1	921.275	374.363091	0.556077789	Female	NA	white	us	22	-0.55	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	-2	-2	-1	-1	-2	0	-1	-2	-1	-1	NA	NA	NA	NA	NA	NA	Control	Congruent first	-1.2	-1.4	-0.2
14373299	636.45	772.775	235.5504995	-0.57875063	Other	Strongly liberal	white	us	20	0.56	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	18	-2	14	0	1	10	-2	-13	-9	-21	NA	NA	NA	NA	NA	NA	Control	Incongruent first	8.6	-9.4	-18
14373396	1019.8	851.75	578.7267774	0.290378822	Male	Strongly liberal	white	us	23	-0.28	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	96	64	97	80	61	95	84	60	57	60	no	it seems like the white criminals were glorified	1	1	2	1	Experimental	Incongruent first	85.8	65	-20.8
14373694	1229.3	983.025	622.3055834	-0.395746088	Female	NA	white	us	24	0.51	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	2	-16	-4	-2	-4	-1	-6	-3	-1	-4	I don't know.	I don't know	2	3	3	1	Experimental	Congruent first	-1.8	-6	-4.2
14373857	742.95	733.25	346.4336786	0.027999587	Female	Moderately liberal	white	us	27	0.03	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	1	-4	-1	0	-1	-1	0	0	-1	-1	Most of the white people were terrorists or criminals and the black people were successful or famous.	NA	1	1	2	2	Experimental	Incongruent first	-0.4	-1.2	-0.8
14373872	2043.051282	1764.95	1551.532916	-0.179242915	Female	Neutral	white	us	46	0.17	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	1	4	0	0	0	1	0	1	0	0	NA	NA	NA	NA	NA	NA	Control	Congruent first	0.4	1	0.6
14373979	982.3	1044.825	390.3071443	0.160194352	Female	Strongly liberal	white	us	38	-0.16	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	37	-58	37	-1	-1	-1	-1	-66	-83	-76	"all of the white people were serial killers, murders, and rapists and all of the black men were leaders and celebrities."	The famous individuals who are generally admired were all black leaders. Disliked were white guys.	1	1	2	3	Experimental	Congruent first	14.2	-56.8	-71
14374020	944.6	926.325	312.0622278	-0.058562038	Male	Strongly liberal	white	us	54	0.06	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	-2	-1	-1	-1	0	0	-1	-1	-1	-1	NA	NA	NA	NA	NA	NA	Control	Congruent first	-0.8	-1	-0.2
14374083	792.225	1022.925	554.9078787	0.415744683	Female	Slightly conservative	white	us	40	-0.41	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Experimental	Congruent first	NA	NA	NA
14374087	992.95	996.925	943.5468547	0.004212827	Female	Strongly liberal	white	us	65	0	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	45	38	0	58	100	58	-1	26	53	51	They all were criminals.	Admired individuals were black; disliked were white.	1	1	2	2	Experimental	Congruent first	52.2	33.4	-18.8
14374123	1159.95	991.25	604.9725927	-0.278855608	Female	Moderately liberal	white	us	27	0.27	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	3	2	0	0	0	0	-1	0	42	39	NA	NA	NA	NA	NA	NA	Control	Congruent first	0.6	16.4	15.8
14374134	1008.974359	1060.225	567.9615546	-0.090236109	Female	Moderately liberal	white	us	36	0.09	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	34	40	59	-2	27	21	30	-1	1	1	"African American's shown were all famous for positive traits, White American's shown were all famous for undesirable traits"	NA	1	1	2	2	Experimental	Incongruent first	27.8	14.2	-13.6
14374150	756.85	813.175	265.8824092	-0.211841769	Female	Strongly liberal	white	us	40	0.21	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	65	62	99	98	99	100	97	98	-2	98	NA	NA	NA	NA	NA	NA	Control	Incongruent first	92.2	70.6	-21.6
14374158	778.2	922.5	304.3563909	0.474115229	Female	Moderately liberal	white	us	56	-0.47	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	85	87	54	50	54	56	45	49	48	46	NA	NA	NA	NA	NA	NA	Control	Congruent first	59.8	55	-4.8
14374331	828.975	804.5384615	566.6210281	0.043126777	Male	Neutral	white	us	21	-0.04	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	54	41	1	51	1	31	1	0	37	20	NA	NA	NA	NA	NA	NA	Control	Incongruent first	27.6	19.8	-7.8
14374406	1022.825	1074.625	693.2230718	0.074723422	Female	Slightly conservative	white	us	29	-0.07	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	91	46	25	-11	1	81	42	14	59	42	They were convicted of crimes	The admired individuals were primarily black	1	1	2	1	Experimental	Congruent first	37.4	40.6	3.2
14374495	785.875	1131.9	491.16614	0.704496853	Female	Moderately liberal	white	us	46	-0.7	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	7	7	87	86	94	86	65	64	66	74	NA	NA	NA	NA	NA	NA	Control	Congruent first	72	55.2	-16.8
14374524	845.125	1032.625	798.9182778	0.23469234	Male	Slightly conservative	white	us	23	-0.23	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	-3	0	-1	-3	0	-2	-3	-2	0	-3	no	no	1	1	2	2	Experimental	Congruent first	-1.8	-1.6	0.2
14374544	689	728.175	345.7567629	0.113302195	Female	Strongly conservative	white	us	53	-0.11	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	31	23	-4	-1	2	58	1	3	-4	31	NA	NA	NA	NA	NA	NA	Control	Congruent first	17.2	10.8	-6.4
14374547	1280.35	1540.75	760.4149583	0.342444605	Male	Strongly liberal	white	us	51	-0.34	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	13	9	8	-1	3	11	2	7	4	0	NA	NA	NA	NA	NA	NA	Control	Congruent first	6.8	4.4	-2.4
14374555	1014.95	839.35	367.0355448	0.478427778	Female	Moderately liberal	white	us	57	-0.47	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	-12	2	9	1	0	0	-14	-2	-21	-16	Yes. The white men were notorious. The Black men were famous for positive acheivements.	Yes	1	1	2	2	Experimental	Incongruent first	-0.4	-10.2	-9.8
14374562	1265	1618.025	921.455391	-0.383116756	Male	Strongly liberal	white	us	57	0.38	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	92	-4	97	97	100	98	100	3	29	2	NA	NA	NA	NA	NA	NA	Control	Incongruent first	96.8	26	-70.8
14374604	1456.45	1188.275	709.6514253	0.377896796	Female	Slightly conservative	white	us	62	-0.38	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	-1	-3	-1	-2	-1	-1	-1	-1	1	-3	no	criminals and gangsters were white	1	1	2	2	Experimental	Incongruent first	-1.2	-1.4	-0.2
14374607	1042.425	863.775	500.7392661	-0.3567725	Male	Slightly conservative	white	us	38	0.32	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	1	2	42	41	-1	25	42	-2	0	26	NA	NA	NA	NA	NA	NA	Control	Congruent first	21.6	13.6	-8
14374638	818.825	735.85	362.7581034	0.228733691	Female	Moderately liberal	white	us	58	-0.23	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	61	61	-2	-1	0	2	4	-1	2	-1	Most committed a crime	NA	2	1	2	2	Experimental	Incongruent first	12	13	1
14374657	1363.35	1254.8	760.5126315	0.142732672	Female	Moderately liberal	white	us	57	-0.14	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	5	3	2	1	0	-2	-1	-3	1	0	They were criminals.	The ones that we admired are black men. They are athletes and actors	2	1	2	2	Experimental	Incongruent first	1.2	0	-1.2
14374666	995.2	886.45	214.0840232	0.507978122	Female	Moderately liberal	white	us	67	-0.49	"White Americans/Unpleasant Words,Black Americans/Pleasant Words"	15	51	2	2	2	-3	2	3	2	4	NA	NA	NA	NA	NA	NA	Control	Incongruent first	3.6	12.4	8.8
14374668	996.725	823.375	687.1796681	-0.252262993	Male	Slightly conservative	white	us	49	0.25	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	45	100	-1	-1	0	-2	0	0	0	-2	NA	NA	NA	NA	NA	NA	Control	Congruent first	8.2	19.6	11.4
14374689	715.225	674.05	279.9013951	-0.147105376	Female	Slightly liberal	white	us	23	0.12	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	63	52	99	99	57	94	58	-6	12	51	NA	NA	NA	NA	NA	NA	Control	Congruent first	82.4	33.4	-49
14374734	1395.051282	1268.975	898.7488265	-0.140279774	Female	Slightly conservative	white	us	55	0.14	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	38	37	50	55	49	53	52	54	52	52	White people did bad acts	White vs black	1	1	2	2	Experimental	Congruent first	49	49.4	0.4
14374789	1011.825	1018.5	425.7416297	-0.015678523	Male	Slightly liberal	white	us	72	0.01	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	-9	4	100	96	94	95	100	2	96	98	"Serial Killers, Mafia, Bombers"	admired Famous Individuals were Black	1	1	2	2	Experimental	Incongruent first	75.2	60	-15.2
14374832	1894.25	1097.4	1115.237283	-0.714511622	Female	Neutral	white	us	25	0.69	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	8	1	31	34	29	20	20	-1	21	13	NA	NA	NA	NA	NA	NA	Control	Congruent first	24.4	10.8	-13.6
14374936	2349.6	1601.725	908.4395571	-0.82325235	Female	Moderately liberal	white	us	59	0.88	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	99	99	99	99	98	99	99	93	94	92	NA	NA	NA	NA	NA	NA	Control	Congruent first	98.8	95.4	-3.4
14374954	1150.575	1522.325	1183.236421	0.31418066	Male	Slightly conservative	white	us	27	-0.31	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	0	-4	100	100	100	100	100	100	100	100	nope	nope	2	3	3	1	Experimental	Congruent first	80	79.2	-0.8
14374969	762.6	917.575	308.4882368	0.502369237	Female	Moderately liberal	white	us	44	-0.49	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	2	1	-1	0	0	-1	0	0	0	-1	NA	NA	NA	NA	NA	NA	Control	Congruent first	0	0	0
14374987	1388.575	1550.35	1456.911619	0.11103968	Female	Moderately liberal	white	us	28	-0.11	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	33	-1	21	-1	-1	-24	46	-1	-24	-1	NA	NA	NA	NA	NA	NA	Control	Congruent first	5.6	3.8	-1.8
14374989	781.4	1071.625	579.8897755	0.500483044	Female	Moderately liberal	white	us	40	-0.5	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	-6	4	9	-6	1	-6	5	0	-6	-6	NA	NA	NA	NA	NA	NA	Control	Congruent first	-1.6	-0.6	1
14375014	998.025	1366.725	541.6978553	-0.680637733	Male	Neutral	white	us	43	0.64	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	37	-40	35	37	34	36	-30	-29	-29	-29	NA	NA	NA	NA	NA	NA	Control	Incongruent first	35.8	-31.4	-67.2
14375117	815.725	621.1	248.2740775	0.783911885	Male	Moderately liberal	white	us	20	-0.78	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	52	44	15	-1	0	1	22	-1	-2	-1	The white Americans were criminals and the black Americans were leaders and celebrities	no	1	1	2	3	Experimental	Incongruent first	13.4	12.4	-1
14375219	835.05	1425.175	1056.97845	0.558313181	Female	NA	white	us	43	-0.55	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	0	3	-1	-1	0	-2	0	-1	0	-1	"Most of the the famous black people were heros, most of the famous white people were killers."	"I knew there names even though they had done terrible things, they have fame and in some cases people look up to them even if they have done bad things."	1	1	2	2	Experimental	Congruent first	-0.8	0.2	1
14375272	1072.2	1261.923077	1342.655546	0.141304356	Female	Moderately conservative	white	us	20	-0.14	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	95	91	95	98	92	86	93	95	91	93	no	more famous black men and more white criminals. no women	2	1	2	2	Experimental	Congruent first	93.2	92.6	-0.6
14375359	1013.175	1168.55	630.6868417	0.246358398	Male	NA	white	us	16	-0.24	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	25	-1	8	52	-1	47	0	-2	-30	-12	NA	NA	NA	NA	NA	NA	Control	Congruent first	26.2	-9	-35.2
14375386	545.025	782.675	314.6983728	0.755167553	Male	Neutral	white	us	21	-0.85	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	18	12	13	-1	-19	-1	-31	-1	-52	0	No	Famous black people were mainly actors	2	1	2	3	Experimental	Congruent first	2	-14.4	-16.4
14375482	682.775	1223.775	583.8172936	0.926659772	Male	Strongly liberal	white	us	32	-0.89	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	25	-67	0	0	0	0	0	-75	-81	-100	no?	lots of white terrorists	2	3	2	1	Experimental	Congruent first	5	-64.6	-69.6
14375737	1042.692308	1248.4	1023.959698	0.200894325	Male	Moderately liberal	white	us	23	-0.18	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	-3	3	83	84	74	81	85	74	81	78	The black Americans portrayed were leaders and activists where the whites were criminals.	No	1	1	2	2	Experimental	Congruent first	63.8	64.2	0.4
14375910	662.05	875	323.7418871	-0.657777101	Female	Moderately liberal	white	us	18	0.63	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	12	-62	69	4	0	56	-42	-49	-75	-27	NA	NA	NA	NA	NA	NA	Control	Incongruent first	28.2	-51	-79.2
14375925	1221.236842	1304.575	1183.863573	0.070395069	Female	Neutral	white	us	28	-0.07	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	84	24	55	88	76	86	47	33	24	21	NA	NA	NA	NA	NA	NA	Control	Congruent first	77.8	29.8	-48
14376154	1145.725	1381.775	809.9330571	0.29144384	Female	Neutral	white	us	60	-0.29	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	-4	-7	-1	-1	-1	-1	-2	0	-1	-2	No	no	2	4	4	1	Experimental	Congruent first	-1.6	-2.4	-0.8
14376392	757.025	806.45	149.2191273	-0.331224293	Female	Moderately liberal	white	us	24	0.32	"Black Americans/Pleasant Words,White Americans/Unpleasant Words"	99	99	99	99	99	100	99	99	99	99	NA	NA	NA	NA	NA	NA	Control	Incongruent first	99.2	99	-0.2
14376420	905.2	794.25	292.9711601	-0.378706218	Male	Moderately liberal	white	us	52	0.38	"White Americans/Pleasant Words,Black Americans/Unpleasant Words"	17	18	0	-1	-1	-1	-2	-1	1	0	NA	NA	NA	NA	NA	NA	Control	Congruent first	2.8	3.2	0.4
14376445	1425.475	1817.475	1308.312547	0.299622595	Female	Moderately conservative	white	us	40	-0.3	"Black Americans/Unpleasant Words,White Americans/Pleasant Words"	91	81	99	97	-2	94	97	98	97	95	I don't remember	no	2	3	4	2	Experimental	Congruent first	75.8	93.6	17.8
